Species,Nativity Code,Planted or Volunteer,Athenaeum,Bauman Park,Center for Inquiry,Chinqpin Oak Park,Community Caring & Sharing,Cottage Home,Englewood,Fletcher Gateway,Fletcher Park,Historic Meridian Park,Jonathan Jennings,Lynhurst,Merrill Street,Paramount Charter,Purpose Park,Ransom Place,Skiles Test,University Park,Westminster,Willard Park,,
Abutilon theophrasti,2,2,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,,
Acalypha rhomboidea,0,2,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,,
Acer campestre,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Acer negundo,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Acer rubra,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Acer saccharinum,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Acer sp.,UNK,2,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,,
Achillea millefolium,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Adiantum pedatum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Agrostis gigantea,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
Agrostis perennans,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Agrostis sp.,UNK,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Agrostis stolonifera,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
Ailanthus altissima,3,2,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,1,,
Allium canadense,0,2,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,,
Allium cernuum,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Allium stellatum,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,
Amaranthus hybridus,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,
Amaranthus retroflexus,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Ambrosia artemisiifolia,0,2,0,1,0,0,1,1,1,0,1,0,0,1,0,1,1,0,1,1,1,0,,
Ambrosia trifida,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,,
Amelanchier arborea,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Anemone sp.,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Apocynum cannabinum,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,,
Aquilegia canadensis,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,0,,
Arctium lappa,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,
Arctium minus,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Arisaema dracontium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Arisaema triphyllum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Artemisia biennis,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Artemisia vulgaris,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ascelpias incarnata,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,,
Ascelpias syriaca,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,,
Asclepias sullivantii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Asclepias tuberosa,0,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,,
Baptisia australis,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,,
Bedstraw-like,UNK,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Bidens bipinnata,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Bidens frondosa,0,2,0,1,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,,
Bouteloua curtipendula,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Bromus arvensis,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Bromus pubescens,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Bromus secalinus,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Bromus sp.,UNK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Buckwheat MG,UNK,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Calystegia sepium,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Campsis radicans,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Carex albicans,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Carex emoryi,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Carex frankii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Carex radiata,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Carex sp.,UNK,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,,
Carex vulpinoidea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Catalpa speciosa,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
Celastrus orbiculatus,3,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Celtis occidentalis,0,2,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,,
Cenchus longispinus,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Centaurea stoebe,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Cerastium vulgatum,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Cercis canadensis,0,2,1,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,,
Chasmanthium latifolium,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,,
Chenopdium album,0,2,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,,
Chrystanthemum indicum,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Cichorium intybus,2,2,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,,
Circaea lutetiana,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Cirsium arvense,3,2,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,1,,
Cirsium vulgare,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Clematis terniflora,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,,
Commelina communis,2,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,,
Convolvulus arvensis,3,2,0,1,0,1,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,0,,
Coreopsis 'Big Bang',0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Coreopsis lanceolata,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,,
Coreopsis palmata,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,,
Coreopsis tripteris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
Coreopsis x hybrida,UNK,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Cornus drummondii,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Cornus sp.,UNK,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
Crataegus phaenopyrum,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Cynanchum laeve,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,,
Cynodon dactylon,2,2,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,0,,
Cyperus esculentus,2,2,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,,
Cyperus sp.,UNK,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,1,0,0,0,,
Dactylis glomerata,2,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,,
Datura stramonium,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Daucus carota,3,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,,
Delphinium carolinianum,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Deschampia cespitosa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Digitaria ischaemum,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
Digitaria sanguinalis,2,2,1,1,1,1,1,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,,
Dodecatheon meadia,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Dryopteris marginalis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Duchesnea indica,2,2,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,,
Echinacea purpurea,0,1,0,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,1,,
Echinochloa crus-galli,2,2,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,,
Eleusine indica,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,
Elymus repens,2,2,0,0,0,0,1,0,1,1,1,1,0,1,0,1,0,1,0,1,1,1,,
Elymus virginicus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Erechtites hieracifolia,0,2,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Erigeron annuus,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Erigeron canadensis,0,2,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,,
Erigeron strigosus,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,
Eryngium yuccifoliam,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,,
Eunoymus fortunei,3,2,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,0,0,,
Eupatorium perfoliatum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Eupatorium purpureum,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Eupatorium serotinum,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Euphorbia humistrata,0,2,0,1,0,0,1,1,0,1,1,1,1,0,0,1,1,1,0,0,1,0,,
Euphorbia maculata,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,,
Euphorbia nutans,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Eutrochium maculatum,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Fallopia convolvulus,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,,
Fallopia scandens,0,2,1,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,1,1,,
Festuca arundicaceae,3,2,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,1,1,0,,
Filipendula rubra,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Fragaria v esca,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,,
Fraxinus sp.,UNK,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,,
Gallinsoga parviflora,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Geranium carolinianum,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Geum canadense,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Glechoma hederaceae,3,2,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,0,0,1,0,0,,
Gleditsia triacanthos,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,,
Helianthus occidentalis,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Helianthus sp.,1,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Heliopsis helianthoides,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,,
Hemerocalis sp.,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hemerocallis fulva,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,,
Hesperis matronalis,3,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Hosta sp.,2,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Humulus japonicus,3,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hybiscus syriacus,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Hylotelephium telephium,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Hypochaeris radicata,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ipomea hederacea,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Ipomea lacunosa,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
Ipomea purpurea,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Iris versicolor,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Iris virginica shrevei,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Juglans nigra,0,2,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,0,,
Juncus effusus ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Juniperus virginiana,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Lactuca canadensis,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,,
Lactuca serriola,2,2,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,,
Lactuca virosa,2,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,,
Laportea canadensis,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Lepidium virginicum,0,2,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,1,1,0,,
