Species,Nativity Code,Planted or Volunteer,Athenaeum,Bauman Park,Center for Inquiry,Chinqpin Oak Park,Community Caring & Sharing,Cottage Home,Englewood,Fletcher Gateway,Fletcher Park,Historic Meridian Park,Jonathan Jennings,Lynhurst,Merrill Street,Paramount Charter,Purpose Park,Ransom Place,Skiles Test,University Park,Westminster,Willard Park,,
Liatris spicata,0,1,0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,,
Lilium michiganense,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Lillium philadelphicum,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Linaria vulgaris,2,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,,
Lindera benzoin,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Liriodendron tulipifera,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,,
Liriope spicata,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Lirope,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lobelia cardinalis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lobelia siphilitica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Lolium perenne,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Long blade grass,UNK,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Long leaf sedge,UNK,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Lonicera maackii,3,2,0,1,0,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,,
Lonicera tatarica,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
Matteuccia struthiopteris,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Medicago lupulina,2,2,1,1,0,1,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,,
Medium sedge,UNK,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Melilotus alba,3,2,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Melilotus sp.,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,
Mertensia virginica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Mikania scandens,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
Mimulus ringens,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Miscanthus sp.,UNK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Monarda fistulosa,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,,
Morus alba,3,2,1,1,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,1,0,1,,
Narcissus sp.,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Nepeta cataria,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Osmunda cinnamomea,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Other hoplike,UNK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Oxalis stricta,0,2,1,0,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,,
Paeonia sp.,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Panicum capillare,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Panicum virgatum,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,,
Parthenium integrifolium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Parthenocissus quinquefolia,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,1,1,0,1,0,0,1,,
Pelargonium sp.,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Penstemon calycosus,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Penstemon cobaea,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Penstemon digitalis,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,,
Persicaria maculosa,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Phleum pratense,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Phlox divaricata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Physalis longifolia,0,2,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,,
Physostegia virginiana,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Phytolacca americana,0,2,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,,
Plantago lanceolata,2,2,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,,
Plantago major,2,2,1,1,1,1,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1,0,,
Platanus occidentalis,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Poa sp.,UNK,2,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,,
Pokeweed-like,UNK,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Polygonum aviculare,0,2,1,1,0,0,1,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,,
Polygonum caespitosum,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,
Polygonum convulvulus,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Polygonum pennsylvanica,0,2,0,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,,
Polygonum virginianum,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Polystichum acrostichoides,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Populus alba,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Populus tremuloides,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Portulaca oleracea,0,2,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,,
Prunus serotina,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Prunus sp.,UNK,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,,
Pycnanthemum tenuifolium,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Pycnanthemum virginianum,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,1,,
Pyrus callerya,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Quercus sp.,UNK,2,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,,
Ranunculus abortivus,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Ratibida pinnata,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,,
Rhus aromatica,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Ribes uva-crispa,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Rosa multiflora,3,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,,
Rubus allegheniensis,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Rubus idaeus,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Rubus plicatus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Rudbeckia fulgida,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,,
Rudbeckia hirta,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Rudbeckia laciniata,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Rudbeckia subtomentosa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,,
Rumex crispus,2,2,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,1,,
Schedonorus pratensis,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Schizachyrium scoparium,0,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,0,0,0,1,0,1,,
Scirpus pendulus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Scutellaria incana,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,
Setaria faberi,2,2,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,,
Setaria glauca,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,
Setaria viridis,2,2,1,1,1,1,0,1,1,1,0,1,0,1,1,1,1,1,0,1,1,1,,
Sida spinosa,0,2,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,,
Silene sp.,UNK,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Silphium laciniatum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Siplhium perfoliatum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Sisymbrium officinale,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Solanum carolinense,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Solanum dulcamara,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Solanum ptycanthum,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
Solidago caesia,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Solidago canadensis,0,2,0,1,0,1,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,0,,
Solidago flexicaulis,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Solidago rigida,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Solidago sp.,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Solidago speciosa,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Sonchus asper,2,2,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,,
Sonchus oleraceus,2,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
Sorghum halepense,3,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Sporobolus heterolepis,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,0,0,0,1,1,0,,
Stellaria media,2,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,
Stellaria pallida,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Stylophorum diphyllum,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Symphyotrichum azureus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,,
Symphyotrichum cordifolium,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,,
Symphyotrichum dumosum,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Symphyotrichum ericoides,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,,
Symphyotrichum laeve,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Symphyotrichum lateriflorum,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,,
Symphyotrichum macrophyllus,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Symphyotrichum novae-angliae,0,1,0,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,,
Symphyotrichum oolentangiense,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,
Symphyotrichum pilosum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,,
Symphyotrichum shortii,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Symphytum officinale,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Taraxacum officinale,2,2,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
Thalictrum dioicum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Tiny white flower aster,UNK,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Torilis arvensis,3,2,0,1,0,1,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,1,,
Toxicodendron radicans,0,2,1,1,0,1,0,1,1,0,1,1,0,0,0,1,1,0,1,1,0,0,,
Tradescantia ohioensis,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Tradescantia sp.,UNK,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,
Tragopogon dubium,2,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Trifolium pratense,2,2,0,1,0,1,1,1,0,1,1,0,1,0,0,1,0,0,0,1,1,1,,
Trifolium repens,2,2,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,1,1,1,1,,
Triodanis perfoliata,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,,
Ulmus pumila,3,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
Ulmus rubra,0,2,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,,
Verbena bracteata,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Verbena hastata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,,
Vernonia fasciculata,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Veronia gigantea,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Veronica arvensis,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,
Veronica persica,2,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,,
Veronica serpyllifolia,1,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,,
Veronicastrum virginicum,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,
Vincetoxicum rossicum,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Viola sororia,0,2,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,1,1,1,1,1,,
Vitis labrusca,0,2,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
Vitis riparia,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,
Vitis vinifera,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
Vitis vulpina,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,
Vitus labrusca,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,